TestDataID,Rating
58222,4.06758
58223,4.31161
58224,4.15215
58225,2.92881
58226,3.79586
58227,3.69059
58228,4.90082
58229,4.40019
58230,3.35166
58231,1
58232,3.51633
58233,3.52342
58234,3.42937
58235,3.42435
58236,3.55668
58237,4.06304
58238,3.63737
58239,3.38777
58240,3.93656
58241,4.0835
58242,3.33825
58243,4.12192
58244,2.91
58245,3.14352
58246,3.73856
58247,4.1133
58248,3.47413
58249,4.79217
58250,3.52788
58251,4.0037
58252,4.38295
58253,4.42441
58254,4.6901
58255,4.531
58256,4.08363
58257,3.53168
58258,4.22258
58259,3.40044
58260,3.52219
58261,2.90337
58262,4.06547
58263,4.03839
58264,3.39712
58265,3.36986
58266,4.08125
58267,3.99774
58268,4.37422
58269,3.51315
58270,4.07533
58271,5
58272,4.52375
58273,3.45561
58274,4.1611
58275,3.59522
58276,4.27403
58277,4.31216
58278,3.25241
58279,3.25398
58280,3.94843
58281,4.24892
58282,4.32616
58283,3.99771
58284,3.68783
58285,4.49859
58286,3.73371
58287,4.14909
58288,4.48461
58289,3.6993
58290,3.92347
58291,3.79124
58292,4.10097
58293,4.11772
58294,4.14922
58295,3.98957
58296,4.28053
58297,4.00278
58298,3.47873
58299,3.68035
58300,3.77084
58301,3.76415
58302,4.81749
58303,3.81613
58304,4.02055
58305,3.89004
58306,4.0195
58307,4.53863
58308,4.35249
58309,5
58310,4.46219
58311,3.62971
58312,2.84678
58313,4.18072
58314,3.84467
58315,4.46508
58316,4.01138
58317,4.385
58318,4.20225
58319,3.39176
58320,4.58781
58321,3.41841
58322,4.09377
58323,4.0874
58324,3.76561
58325,4.11049
58326,4.62157
58327,3.82076
58328,3.50644
58329,4.26209
58330,4.34258
58331,3.67271
58332,4.50229
58333,4.0763
58334,4.49168
58335,4.69606
58336,3.05302
58337,2.98844
58338,3.21248
58339,3.42705
58340,4.07197
58341,4.3037
58342,3.90372
58343,3.13969
58344,3.84562
58345,2.5646
58346,4.19817
58347,3.1316
58348,3.66364
58349,4.18011
58350,3.46825
58351,3.67836
58352,3.52552
58353,2.58776
58354,3.34654
58355,3.85378
58356,2.86084
58357,3.57255
58358,4.04315
58359,3.82689
58360,3.36295
58361,3.10354
58362,3.21842
58363,3.85256
58364,3.71528
58365,3.6169
58366,2.85134
58367,1.89174
58368,3.1532
58369,3.24501
58370,1.97213
58371,3.80535
58372,3.80532
58373,2.93744
58374,3.20687
58375,4.08482
58376,3.24721
58377,3.64918
58378,2.64053
58379,2.74874
58380,4.24652
58381,2.73936
58382,3.6625
58383,3.0728
58384,3.41842
58385,3.1109
58386,2.73308
58387,2.95641
58388,3.46044
58389,3.20651
58390,4.38452
58391,4.03898
58392,3.52928
58393,3.73192
58394,3.33861
58395,4.37419
58396,3.47393
58397,4.07191
58398,3.63276
58399,4.37723
58400,2.73919
58401,3.10688
58402,3.31105
58403,3.86501
58404,3.20687
58405,3.11345
58406,2.92041
58407,3.66709
58408,2.71482
58409,1.58086
58410,2.33981
58411,3.58523
58412,3.49721
58413,4.08198
58414,3.78633
58415,3.03212
58416,3.51206
58417,3.31089
58418,3.5289
58419,3.21003
58420,3.5026
58421,4.43212
58422,2.85069
58423,3.18719
58424,3.27427
58425,2.3003
58426,3.77831
58427,2.02037
58428,2.18914
58429,3.19483
58430,3.54946
58431,3.59078
58432,3.19656
58433,3.663
58434,3.13389
58435,2.98199
58436,4.67489
58437,3.20326
58438,3.64571
58439,3.70568
58440,3.37693
58441,2.95942
58442,2.94183
58443,3.33786
58444,4.13203
58445,3.74521
58446,2.94197
58447,3.87556
58448,3.46355
58449,3.71328
58450,3.58468
58451,4.16045
58452,3.45526
58453,2.59054
58454,3.92681
58455,3.45108
58456,3.65982
58457,3.84061
58458,3.38973
58459,2.15736
58460,3.85141
58461,3.69051
58462,3.85583
58463,3.77585
58464,4.08463
58465,3.10773
58466,3.42415
58467,3.54549
58468,4.33104
58469,3.78988
58470,3.50626
58471,2.5621
58472,3.3995
58473,3.67891
58474,2.39902
58475,4.26678
58476,3.40507
58477,4.29412
58478,3.81475
58479,3.58287
58480,4.36457
58481,4.45596
58482,4.388
58483,3.7363
58484,4.6919
58485,3.86893
58486,3.65592
58487,4.01322
58488,2.9911
58489,4.14926
58490,2.21045
58491,3.36808
58492,3.90481
58493,3.70792
58494,3.59792
58495,4.47787
58496,3.99173
58497,3.77961
58498,3.97322
58499,3.82524
58500,3.94667
58501,3.91222
58502,3.22054
58503,3.62179
58504,3.7439
58505,2.03412
58506,3.2129
58507,2.13161
58508,3.271
58509,3.84292
58510,3.28036
58511,3.4995
58512,3.52094
58513,2.31864
58514,3.0121
58515,2.54669
58516,3.56839
58517,4.51423
58518,3.58586
58519,4.05942
58520,4.10832
58521,3.47757
58522,3.2496
58523,4.00416
58524,3.13236
58525,4.38771
58526,4.26048
58527,3.05062
58528,4.41941
58529,4.01289
58530,3.68707
58531,4.5825
58532,3.82067
58533,4.5959
58534,3.31813
58535,4.08644
58536,3.14521
58537,3.48382
58538,3.42057
58539,4.51012
58540,4.52383
58541,3.73654
58542,5
58543,3.47259
58544,4.57367
58545,4.68044
58546,4.69083
58547,4.33041
58548,4.13709
58549,4.33175
58550,4.3043
58551,4.44713
58552,4.46454
58553,3.6302
58554,3.13454
58555,3.21318
58556,4.67795
58557,4.51959
58558,2.77905
58559,3.83291
58560,3.82926
58561,2.9455
58562,3.59562
58563,1.15951
58564,4.13736
58565,3.86488
58566,3.34526
58567,4.06719
58568,4.82114
58569,4.18594
58570,3.43334
58571,3.95359
58572,4.51564
58573,5
58574,5
58575,4.48449
58576,3.27914
58577,3.72796
58578,4.5634
58579,4.45358
58580,3.22367
58581,4.29762
58582,3.28801
58583,3.91554
58584,4.03607
58585,4.52439
58586,3.88677
58587,4.83562
58588,4.46632
58589,3.88177
58590,5
58591,4.73217
58592,3.49299
58593,4.61224
58594,4.49573
58595,3.63822
58596,3.61135
58597,3.06344
58598,4.25348
58599,4.02367
58600,4.83763
58601,4.27884
58602,3.78737
58603,4.85792
58604,4.61215
58605,3.7696
58606,3.9842
58607,3.96961
58608,4.19545
58609,4.50788
58610,4.20131
58611,4.83348
58612,4.79023
58613,4.27083
58614,4.50367
58615,4.71708
58616,4.51928
58617,4.38061
58618,4.34172
58619,3.94682
58620,4.69509
58621,3.88556
58622,4.57256
58623,3.84312
58624,4.46281
58625,3.64712
58626,3.89194
58627,3.41833
58628,3.89754
58629,4.12993
58630,3.96626
58631,3.73296
58632,3.5991
58633,4.352
58634,4.39591
58635,3.65471
58636,4.88749
58637,3.81484
58638,4.25997
58639,4.04113
58640,4.59102
58641,4.51384
58642,4.35038
58643,3.00142
58644,3.93067
58645,3.7825
58646,3.65389
58647,4.37056
58648,4.31768
58649,3.44153
58650,4.05574
58651,4.59384
58652,3.86995
58653,3.69164
58654,3.13269
58655,4.43157
58656,2.45002
58657,3.51239
58658,3.97052
58659,4.15903
58660,4.58523
58661,3.38984
58662,2.77888
58663,3.73802
58664,4.19876
58665,3.85407
58666,3.94942
58667,3.57723
58668,3.88809
58669,3.48823
58670,3.4663
58671,3.37412
58672,3.35415
58673,3.48857
58674,2.80352
58675,3.93224
58676,3.20451
58677,3.11723
58678,3.01706
58679,3.10399
58680,2.91363
58681,3.09122
58682,3.58619
58683,2.75842
58684,3.3178
58685,4.63898
58686,3.3567
58687,3.28682
58688,3.35491
58689,4.15699
58690,4.11565
58691,2.77628
58692,2.97686
58693,3.09283
58694,3.26452
58695,4.04269
58696,2.88859
58697,3.31696
58698,4.26754
58699,3.96209
58700,2.99693
58701,3.542
58702,3.10126
58703,3.87135
58704,3.72193
58705,2.62202
58706,3.36318
58707,2.42844
58708,2.99891
58709,3.32989
58710,3.633
58711,3.48295
58712,3.88665
58713,2.54617
58714,2.94664
58715,4.04954
58716,3.25223
58717,3.1308
58718,2.65785
58719,4.10673
58720,3.1674
58721,3.8839
58722,3.81374
58723,3.73211
58724,3.53284
58725,3.50165
58726,4.1383
58727,3.75746
58728,4.12869
58729,3.90715
58730,3.32575
58731,3.94066
58732,3.68148
58733,3.38602
58734,3.7787
58735,3.88566
58736,3.23563
58737,3.98203
58738,4.09934
58739,3.80309
58740,3.93622
58741,4.3845
58742,4.17035
58743,3.38294
58744,3.89619
58745,3.38445
58746,3.7031
58747,3.14491
58748,3.47963
58749,3.52114
58750,1.70923
58751,3.43355
58752,3.05306
58753,3.22599
58754,3.51587
58755,4.2046
58756,2.47704
58757,3.5596
58758,3.85542
58759,3.126
58760,2.4734
58761,3.00928
58762,2.50998
58763,3.07029
58764,3.44572
58765,3.47851
58766,3.97317
58767,2.61754
58768,2.86323
58769,2.58245
58770,3.45516
58771,3.51172
58772,3.33963
58773,3.72982
58774,3.87214
58775,3.24986
58776,3.59558
58777,3.3962
58778,2.94886
58779,3.62297
58780,3.41559
58781,3.65314
58782,4.92407
58783,4.66043
58784,3.18644
58785,2.69748
58786,3.55143
58787,3.23319
58788,4.17836
58789,4.41503
58790,3.18643
58791,4.0211
58792,3.87689
58793,3.77188
58794,3.40472
58795,3.19757
58796,1.94663
58797,2.92917
58798,3.17864
58799,3.01272
58800,3.91815
58801,2.497
58802,3.42658
58803,2.83405
58804,2.15166
58805,2.31277
58806,1.36725
58807,1.67386
58808,3.03809
58809,2.95912
58810,2.33379
58811,3.4532
58812,3.51693
58813,2.91341
58814,3.9421
58815,2.47425
58816,3.64667
58817,3.49874
58818,3.54193
58819,1.91215
58820,3.30302
58821,3.30854
58822,3.08475
58823,3.72993
58824,3.53799
58825,2.14196
58826,4.16061
58827,2.12943
58828,2.51688
58829,3.86072
58830,2.67341
58831,2.069
58832,2.78579
58833,3.29304
58834,2.50695
58835,3.45027
58836,2.80407
58837,2.69968
58838,2.82465
58839,2.9402
58840,2.81331
58841,1.90682
58842,4.26043
58843,3.8412
58844,2.86872
58845,2.55644
58846,2.86114
58847,3.32165
58848,1.977
58849,3.32963
58850,2.54635
58851,3.05552
58852,2.77138
58853,2.56036
58854,2.81569
58855,3.6103
58856,3.20459
58857,3.00425
58858,3.24778
58859,2.17514
58860,4.24654
58861,4.23309
58862,4.7362
58863,4.43014
58864,4.23371
58865,4.33678
58866,4.36969
58867,4.16263
58868,4.55747
58869,2.53882
58870,3.18935
58871,3.185
58872,3.94105
58873,3.93642
58874,3.49506
58875,4.06392
58876,3.44029
58877,3.69331
58878,2.82454
58879,4.68874
58880,3.38686
58881,3.37088
58882,3.90402
58883,4.20553
58884,3.4888
58885,3.69361
58886,3.99534
58887,3.70331
58888,3.76949
58889,3.90218
58890,4.77149
58891,3.34023
58892,2.73709
58893,3.34536
58894,2.6154
58895,3.56768
58896,3.52724
58897,3.10158
58898,3.55571
58899,3.22716
58900,2.95913
58901,3.4791
58902,3.599
58903,3.45777
58904,3.58922
58905,3.51195
58906,3.00103
58907,2.41783
58908,2.88806
58909,3.53519
58910,3.24885
58911,3.70221
58912,3.47105
58913,3.19073
58914,3.18083
58915,3.0568
58916,3.02936
58917,2.61715
58918,2.78775
58919,3.01777
58920,2.8673
58921,3.35187
58922,3.38935
58923,3.00866
58924,2.46072
58925,3.49868
58926,3.69917
58927,2.78934
58928,3.29287
58929,3.18691
58930,2.71772
58931,3.08086
58932,3.16196
58933,3.79012
58934,4.85385
58935,3.94551
58936,3.06629
58937,3.80873
58938,4.37638
58939,2.76267
58940,3.93231
58941,3.89469
58942,3.40643
58943,3.23775
58944,3.3317
58945,3.39969
58946,3.498
58947,3.27554
58948,2.77902
58949,4.7957
58950,3.17083
58951,3.95556
58952,3.91058
58953,3.42106
58954,3.6419
58955,3.11072
58956,2.9659
58957,4.21461
58958,3.9158
58959,3.76884
58960,4.10944
58961,3.20665
58962,3.41315
58963,3.86317
58964,3.02783
58965,3.08365
58966,1.98552
58967,2.52158
58968,3.97647
58969,3.64335
58970,3.11914
58971,4.9689
58972,3.94511
58973,3.08125
58974,2.85384
58975,3.17241
58976,2.98494
58977,3.70959
58978,3.92665
58979,3.60725
58980,3.88524
58981,3.40937
58982,2.91893
58983,4.10541
58984,4.23288
58985,4.03062
58986,3.81699
58987,4.87476
58988,3.66598
58989,3.88533
58990,3.97649
58991,3.08071
58992,2.50049
58993,3.60181
58994,2.30485
58995,3.30622
58996,3.75704
58997,3.74931
58998,4.34816
58999,3.77512
59000,3.73458
59001,4.48584
59002,4.31843
59003,4.63611
59004,3.53604
59005,4.59023
59006,2.07429
59007,3.23289
59008,3.37084
59009,4.20007
59010,3.81662
59011,4.46758
59012,4.01133
59013,3.38553
59014,4.16877
59015,3.91013
59016,2.60599
59017,3.0764
59018,3.3167
59019,3.56288
59020,3.26271
59021,3.82609
59022,3.86721
59023,3.22935
59024,3.44041
59025,3.56276
59026,4.1721
59027,4.28071
59028,3.78798
59029,4.12783
59030,3.91323
59031,3.76673
59032,3.37427
59033,3.59138
59034,3.26199
59035,3.3464
59036,3.5992
59037,3.31886
59038,3.93032
59039,4.03722
59040,3.43307
59041,2.05532
59042,3.21896
59043,4.22976
59044,3.52046
59045,2.69958
59046,4.34027
59047,4.13018
59048,4.3159
59049,4.50297
59050,4.36352
59051,4.26155
59052,4.18209
59053,4.08881
59054,4.29025
59055,4.52186
59056,3.71581
59057,3.45759
59058,4.00975
59059,3.64225
59060,3.89719
59061,2.95858
59062,3.99326
59063,4.14979
59064,4.72252
59065,3.60652
59066,3.43464
59067,4.4307
59068,3.65908
59069,4.17581
59070,1.46151
59071,2.79197
59072,2.12784
59073,2.06347
59074,2.8865
59075,2.57753
59076,2.69937
59077,2.34579
59078,3.07687
59079,2.25142
59080,2.32324
59081,1.99898
59082,1.08161
59083,2.95817
59084,2.82051
59085,2.1165
59086,2.22349
59087,2.95265
59088,1.60377
59089,2.08855
59090,2.71037
59091,1.56011
59092,3.36962
59093,3.4786
59094,3.09575
59095,2.37884
59096,1.31705
59097,2.43873
59098,2.61524
59099,2.13177
59100,2.07061
59101,2.03374
59102,2.66403
59103,1.92332
59104,2.57332
59105,2.0097
59106,2.59414
59107,2.70515
59108,1.87133
59109,1.87045
59110,3.24176
59111,3.08464
59112,3.12642
59113,3.16665
59114,1.67968
59115,2.13409
59116,2.8744
59117,2.14054
59118,1.96009
59119,2.54954
59120,2.96823
59121,2.31193
59122,2.78935
59123,2.11026
59124,2.53188
59125,1.779
59126,2.38141
59127,2.64637
59128,3.48845
59129,1.46018
59130,1.78586
59131,1.30374
59132,2.25228
59133,3.24879
59134,1.60436
59135,1.71449
59136,2.87961
59137,2.3563
59138,1.46446
59139,2.97279
59140,3.11338
59141,3.323
59142,4.18005
59143,4.48049
59144,4.39609
59145,4.68039
59146,4.69669
59147,3.88272
59148,4.90283
59149,4.08673
59150,4.31563
59151,3.15723
59152,3.86003
59153,4.53942
59154,4.08346
59155,2.66324
59156,3.36038
59157,2.86784
59158,3.40471
59159,3.93883
59160,3.84928
59161,3.55443
59162,3.7755
59163,4.79442
59164,4.23317
59165,4.26993
59166,3.77076
59167,4.10618
59168,4.94159
59169,4.83988
59170,3.57031
59171,4.72954
59172,4.59651
59173,3.33841
59174,3.93833
59175,4.13613
59176,4.26447
59177,3.97709
59178,3.04344
59179,4.55333
59180,4.49567
59181,4.57769
59182,4.61884
59183,3.96575
59184,5
59185,4.16889
59186,4.48416
59187,4.92636
59188,4.53991
59189,5
59190,4.10639
59191,3.88188
59192,2.84601
59193,4.21373
59194,4.29103
59195,3.66933
59196,3.71371
59197,2.94149
59198,2.85276
59199,2.64264
59200,3.62469
59201,3.02213
59202,4.01499
59203,3.24399
59204,2.84058
59205,3.64578
59206,3.15718
59207,3.71831
59208,3.40555
59209,3.82806
59210,4.49531
59211,3.6203
59212,2.1459
59213,4.422
59214,4.85734
59215,4.84169
59216,4.67458
59217,4.66765
59218,4.25817
59219,4.07183
59220,4.67365
59221,4.28622
59222,4.2533
59223,2.58709
59224,4.3129
59225,3.44736
59226,4.03574
59227,4.01661
59228,4.11002
59229,4.45117
59230,4.84556
59231,4.05903
59232,4.92981
59233,2.89342
59234,4.00808
59235,4.53945
59236,4.52397
59237,3.98744
59238,3.87862
59239,4.23058
59240,2.72576
59241,4.60727
59242,4.17186
59243,4.3074
59244,4.08414
59245,4.46197
59246,3.92424
59247,4.48794
59248,4.18237
59249,4.61151
59250,3.38055
59251,2.51714
59252,3.36423
59253,2.89976
59254,2.4829
59255,2.58252
59256,3.36058
59257,3.33665
59258,2.65187
59259,5
59260,3.69355
59261,3.43446
59262,4.00875
59263,4.39792
59264,3.50084
59265,3.35092
59266,2.25186
59267,3.70278
59268,3.48659
59269,2.41961
59270,3.6433
59271,3.86279
59272,3.31264
59273,2.711
59274,4.09377
59275,4.79175
59276,3.23445
59277,4.72232
59278,4.81157
59279,5
59280,4.68368
59281,4.2073
59282,4.67369
59283,4.82565
59284,4.70894
59285,4.90758
59286,4.43304
59287,4.99001
59288,4.15022
59289,4.38734
59290,3.97629
59291,4.1674
59292,3.93505
59293,4.56124
59294,3.75308
59295,3.26765
59296,3.33162
59297,3.92038
59298,1
59299,1
59300,1
59301,3.82833
59302,2.29438
59303,3.06086
59304,3.18546
59305,4.03252
59306,3.29556
59307,3.6247
59308,2.38274
59309,3.50727
59310,2.98332
59311,3.59305
59312,4.0274
59313,3.61252
59314,3.90285
59315,4.04987
59316,2.79134
59317,3.61411
59318,2.97931
59319,2.89363
59320,3.98723
59321,3.06459
59322,1.5351
59323,4.26824
59324,2.51887
59325,3.85965
59326,4.47435
59327,3.60442
59328,3.52808
59329,3.52232
59330,4.12242
59331,1.78128
59332,4.38545
59333,4.09422
59334,3.84007
59335,4.27698
59336,3.95176
59337,4.51932
59338,3.46418
59339,4.09585
59340,3.9124
59341,3.56379
59342,3.91913
59343,3.87005
59344,3.68708
59345,3.18937
59346,3.99886
59347,3.00432
59348,3.68772
59349,3.16056
59350,2.31971
59351,2.18091
59352,3.31438
59353,3.94108
59354,3.6093
59355,3.85349
59356,3.28594
59357,3.61744
59358,4.25684
59359,4.11691
59360,3.86447
59361,3.99698
59362,3.93416
59363,3.32383
59364,3.65137
59365,3.71334
59366,3.67383
59367,4.54328
59368,2.80798
59369,2.93089
59370,3.70566
59371,4.60213
59372,4.31155
59373,4.52592
59374,3.87359
59375,4.1793
59376,4.01701
59377,4.62242
59378,4.71101
59379,4.13215
59380,3.73077
59381,4.8014
59382,3.99147
59383,3.68481
59384,4.27039
59385,4.00058
59386,4.20633
59387,3.74202
59388,4.04665
59389,4.57035
59390,2.76064
59391,4.62041
59392,2.27914
59393,3.31219
59394,4.19228
59395,2.85268
59396,2.20109
59397,2.69523
59398,2.39585
59399,2.71013
59400,2.1508
59401,2.64403
59402,2.63154
59403,2.68634
59404,2.68943
59405,3.05055
59406,2.01911
59407,2.54922
59408,2.235
59409,3.38451
59410,1.99847
59411,2.25729
59412,2.74486
59413,3.22429
59414,2.4222
59415,1.94473
59416,2.35813
59417,2.18192
59418,2.72321
59419,2.7396
59420,2.15455
59421,2.63746
59422,3.12413
59423,2.08471
59424,3.51517
59425,2.63445
59426,5
59427,3.86622
59428,2.85199
59429,2.41828
59430,4.27741
59431,3.03989
59432,4.90712
59433,3.83039
59434,3.16711
59435,4.58599
59436,3.30345
59437,4.33007
59438,4.61806
59439,5
59440,4.30622
59441,3.75688
59442,3.47879
59443,4.12726
59444,4.5008
59445,4.75347
59446,4.32851
59447,3.89493
59448,3.24349
59449,3.33643
59450,4.38098
59451,3.60064
59452,3.83597
59453,2.06113
59454,3.03751
59455,1.97401
59456,4.52837
59457,3.40397
59458,3.77417
59459,3.82215
59460,2.90529
59461,2.86641
59462,2.52362
59463,3.94108
59464,3.23184
59465,4.28573
59466,4.06623
59467,4.44917
59468,4.19393
59469,3.84896
59470,4.84601
59471,2.46068
59472,3.9138
59473,3.33587
59474,3.81567
59475,4.15294
59476,4.09803
59477,4.62396
59478,3.18559
59479,3.39489
59480,4.22664
59481,4.0489
59482,3.58992
59483,2.89164
59484,1.63846
59485,2.33222
59486,3.35346
59487,2.18039
59488,4.26796
59489,3.10298
59490,4.21299
59491,2.31773
59492,3.56411
59493,3.12646
59494,3.26953
59495,3.58815
59496,2.39027
59497,2.36764
59498,2.43752
59499,1.2698
59500,3.90173
59501,4.94538
59502,2.36159
59503,2.30143
59504,1.62227
59505,4.03306
59506,1.85589
59507,2.43839
59508,3.63864
59509,1.80026
59510,2.76738
59511,2.01861
59512,1
59513,3.42806
59514,2.53539
59515,2.35206
59516,2.1786
59517,3.30763
59518,3.64787
59519,1.48911
59520,3.75413
59521,1.03172
59522,3.17108
59523,1
59524,1.73703
59525,1.10837
59526,1.87957
59527,2.00103
59528,1.95556
59529,1.56655
59530,1
59531,1
59532,3.37155
59533,2.2763
59534,1.53778
59535,1.75314
59536,1.24305
59537,1.48182
59538,2.36919
59539,2.64562
59540,4.29937
59541,4.13803
59542,2.51528
59543,2.78924
59544,1.42936
59545,1.59935
59546,1
59547,1.22853
59548,2.15915
59549,1.36714
59550,2.55297
59551,3.26457
59552,4.24621
59553,2.58803
59554,1.68529
59555,2.22238
59556,2.12466
59557,4.17706
59558,1.41997
59559,3.70431
59560,2.71191
59561,1.67055
59562,2.24038
59563,1.85054
59564,1
59565,3.60313
59566,1.43074
59567,3.18311
59568,1
59569,3.49306
59570,1
59571,3.76019
59572,4.1402
59573,2.15143
59574,2.88162
59575,2.54086
59576,2.53772
59577,3.22237
59578,3.0934
59579,1.61026
59580,3.55288
59581,1.98305
59582,4.13354
59583,3.93257
59584,4.22899
59585,4.25436
59586,4.20813
59587,3.23298
59588,3.32395
59589,3.80082
59590,4.00628
59591,4.14578
59592,3.57593
59593,3.35305
59594,4.44825
59595,3.76282
59596,4.39582
59597,4.08207
59598,3.51744
59599,4.59418
59600,3.35261
59601,4.37269
59602,3.98282
59603,3.76839
59604,2.75061
59605,3.51438
59606,3.60889
59607,3.52688
59608,4.20365
59609,3.23501
59610,3.51032
59611,2.97992
59612,1.92256
59613,4.46523
59614,3.53849
59615,3.49508
59616,3.84706
59617,4.32342
59618,4.07735
59619,3.39715
59620,3.69732
59621,3.80541
59622,3.56922
59623,4.17917
59624,4.47491
59625,3.55007
59626,3.28506
59627,3.70374
59628,3.95803
59629,3.89406
59630,3.09441
59631,3.54698
59632,3.98424
59633,3.7408
59634,2.68123
59635,3.23827
59636,3.78866
59637,3.24563
59638,2.65249
59639,3.09111
59640,3.5972
59641,3.86176
59642,2.67954
59643,2.98766
59644,3.02771
59645,3.56576
59646,3.47766
59647,3.85204
59648,3.68471
59649,4.43967
59650,4.29856
59651,4.67296
59652,3.70071
59653,3.53031
59654,4.2446
59655,3.97583
59656,4.73302
59657,4.29089
59658,1.6588
59659,3.44771
59660,3.04381
59661,3.34655
59662,3.0691
59663,2.55919
59664,2.69003
59665,3.43244
59666,3.31586
59667,2.87288
59668,3.35675
59669,2.68967
59670,3.04035
59671,3.64925
59672,3.18913
59673,3.31626
59674,2.07146
59675,2.84948
59676,3.29167
59677,2.9277
59678,2.9262
59679,3.24451
59680,2.99687
59681,2.17397
59682,2.99478
59683,2.58032
59684,2.85655
59685,3.0637
59686,2.7143
59687,3.13645
59688,2.48388
59689,2.79372
59690,2.97794
59691,2.48666
59692,2.28511
59693,2.89605
59694,2.78769
59695,2.53047
59696,3.23136
59697,2.28336
59698,2.52263
59699,3.451
59700,3.40694
59701,3.28561
59702,2.20083
59703,1.92439
59704,2.59738
59705,2.79505
59706,2.98493
59707,3.20288
59708,2.9588
59709,3.31059
59710,2.87594
59711,2.79414
59712,2.87669
59713,2.76028
59714,3.53815
59715,2.58108
59716,3.20297
59717,3.79138
59718,3.29554
59719,3.15288
59720,2.9373
59721,3.19039
59722,3.096
59723,2.90652
59724,2.78808
59725,3.03178
59726,2.61033
59727,3.03679
59728,2.63828
59729,2.67236
59730,2.99807
59731,2.885
59732,2.86834
59733,2.87676
59734,2.79516
59735,3.36501
59736,2.42207
59737,3.1541
59738,3.75932
59739,2.67384
59740,3.39866
59741,2.61117
59742,3.13862
59743,3.59646
59744,2.28131
59745,3.02362
59746,2.86536
59747,2.60882
59748,2.83148
59749,2.70025
59750,2.9744
59751,3.4357
59752,3.2219
59753,2.53116
59754,3.12695
59755,3.00067
59756,2.73747
59757,3.20963
59758,3.45263
59759,3.37447
59760,3.57985
59761,2.59287
59762,2.87063
59763,3.17782
59764,2.42635
59765,2.701
59766,2.51484
59767,3.19346
59768,3.27434
59769,2.86494
59770,3.06952
59771,2.31624
59772,3.10904
59773,3.3787
59774,3.60319
59775,3.56812
59776,3.68192
59777,2.95622
59778,3.33535
59779,3.59513
59780,3.08456
59781,3.71897
59782,3.71269
59783,3.86442
59784,2.96911
59785,3.07918
59786,4.15565
59787,3.63442
59788,3.08665
59789,2.76345
59790,3.11232
59791,3.86981
59792,3.43998
59793,3.75841
59794,3.10413
59795,3.35759
59796,3.02704
59797,3.50842
59798,2.42249
59799,3.25001
59800,2.81318
59801,1.99914
59802,3.49426
59803,1.50192
59804,3.20511
59805,3.61256
59806,2.65961
59807,3.10689
59808,1.94165
59809,3.77362
59810,2.01749
59811,3.2855
59812,2.015
59813,2.7369
59814,3.53504
59815,4.04366
59816,3.93119
59817,3.00993
59818,4.70612
59819,3.08352
59820,2.65998
59821,3.0539
59822,3.07479
59823,2.58641
59824,3.42609
59825,2.70115
59826,2.66174
59827,3.76103
59828,2.29542
59829,2.82196
59830,3.08191
59831,3.70653
59832,2.92192
59833,4.08126
59834,2.73981
59835,3.55814
59836,4.17786
59837,3.56021
59838,2.3124
59839,2.00245
59840,2.54248
59841,1.94918
59842,1.65142
59843,2.29804
59844,3.20622
59845,1.43211
59846,3.50881
59847,2.6961
59848,3.86513
59849,4.59869
59850,2.83196
59851,3.54103
59852,4.0158
59853,2.61352
59854,2.54963
59855,3.25308
59856,3.01294
59857,2.40196
59858,3.59948
59859,4.09789
59860,2.58801
59861,2.34452
59862,2.85388
59863,2.76121
59864,2.15392
59865,1.9875
59866,3.2424
59867,2.03993
59868,1.85151
59869,4.47424
59870,3.74987
59871,4.84958
59872,1.23971
59873,3.6263
59874,2.46259
59875,3.85467
59876,3.56204
59877,4.12722
59878,4.66676
59879,4.42867
59880,3.46766
59881,3.36193
59882,3.92763
59883,4.02309
59884,4.78516
59885,3.59556
59886,3.70548
59887,4.15466
59888,4.02503
59889,4.15507
59890,4.14257
59891,3.5053
59892,2.6986
59893,2.38339
59894,1.84605
59895,4.45454
59896,4.53774
59897,4.13765
59898,3.94353
59899,4.22201
59900,3.85815
59901,4.30335
59902,4.71286
59903,3.65679
59904,3.76647
59905,4.31559
59906,4.48793
59907,3.42087
59908,3.76912
59909,3.97952
59910,4.51078
59911,3.43205
59912,4.82271
59913,4.57393
59914,4.60035
59915,4.24603
59916,3.85314
59917,4.29732
59918,3.65309
59919,4.50997
59920,4.51576
59921,4.59503
59922,4.38867
59923,4.4639
59924,5
59925,4.02606
59926,4.7122
59927,4.2784
59928,4.54652
59929,4.14917
59930,4.39022
59931,4.00258
59932,3.75731
59933,4.1024
59934,3.04157
59935,3.23891
59936,3.48806
59937,2.76007
59938,2.91906
59939,2.71215
59940,4.11979
59941,3.92279
59942,3.40126
59943,3.16379
59944,2.65743
59945,3.0558
59946,1.93009
59947,4.12891
59948,3.86724
59949,4.26344
59950,3.54865
59951,3.47142
59952,3.32755
59953,4.13516
59954,3.05407
59955,2.87983
59956,3.65235
59957,3.80314
59958,4.022
59959,4.16512
59960,2.69338
59961,3.43845
59962,4.02333
59963,3.29371
59964,3.41159
59965,3.12557
59966,3.32775
59967,4.02165
59968,4.27864
59969,3.72381
59970,2.88136
59971,3.4284
59972,4.11897
59973,3.33366
59974,3.14688
59975,4.0946
59976,3.67966
59977,4.12858
59978,3.58872
59979,4.03433
59980,2.68027
59981,3.36546
59982,4.59098
